,LoginsTransformed
6323,3.37268439081
6324,3.92109678534
6325,3.79143772203
6326,3.79143772203
6327,3.06186217848
6328,3.37268439081
6329,4.16833300013
6330,3.65718470958
6331,3.22102468168
6332,4.28660704987
6333,4.51386752132
6334,3.51781181987
6335,2.8939592257
6336,3.79143772203
6337,3.37268439081
6338,2.7156951228
6339,3.65718470958
6340,2.8939592257
6341,2.31840462387
6342,4.40170421541
6343,2.8939592257
6344,3.92109678534
6345,3.06186217848
6346,3.37268439081
6347,2.8939592257
6348,3.06186217848
6349,1.83711730709
6350,3.06186217848
6351,2.52487623459
6352,3.22102468168
6353,2.7156951228
6354,2.31840462387
6355,2.09165006634
6356,2.7156951228
6357,2.7156951228
6358,1.17260393996
6359,1.54110350074
6360,1.54110350074
6361,1.83711730709
6362,1.83711730709
6363,1.54110350074
6364,1.54110350074
6365,0.612372435696
6366,0.612372435696
6367,1.17260393996
6368,2.52487623459
6369,1.17260393996
6370,1.83711730709
6371,1.17260393996
6372,2.7156951228
6373,1.17260393996
6374,1.54110350074
6375,1.54110350074
6376,0.612372435696
6377,0.612372435696
6378,1.54110350074
6379,0.612372435696
6380,2.09165006634
6381,1.17260393996
6382,1.83711730709
6383,2.09165006634
6384,1.54110350074
6385,2.52487623459
6386,2.31840462387
6387,1.83711730709
6388,1.17260393996
6389,2.31840462387
6390,2.52487623459
6391,3.22102468168
6392,2.31840462387
6393,3.79143772203
6394,4.40170421541
6395,3.92109678534
6396,4.40170421541
6397,4.28660704987
6398,4.16833300013
6399,3.65718470958
6400,3.79143772203
6401,3.65718470958
6402,3.06186217848
6403,2.52487623459
6404,3.37268439081
6405,2.31840462387
6406,2.7156951228
6407,2.31840462387
6408,1.83711730709
6409,1.83711730709
6410,2.52487623459
6411,2.52487623459
6412,1.54110350074
6413,2.09165006634
6414,3.37268439081
6415,2.8939592257
6416,1.83711730709
6417,2.09165006634
6418,3.22102468168
6419,2.31840462387
6420,1.54110350074
6421,2.09165006634
6422,1.83711730709
6423,2.52487623459
6424,2.09165006634
6425,2.09165006634
6426,2.8939592257
6427,2.52487623459
6428,2.09165006634
6429,1.83711730709
6430,2.52487623459
6431,1.83711730709
6432,2.52487623459
6433,1.54110350074
6434,4.16833300013
6435,3.92109678534
6436,3.92109678534
6437,3.37268439081
6438,2.7156951228
6439,3.37268439081
6440,3.79143772203
6441,3.65718470958
6442,4.04660351406
6443,3.37268439081
6444,3.51781181987
6445,3.79143772203
6446,3.22102468168
6447,2.09165006634
6448,3.22102468168
6449,2.31840462387
6450,3.51781181987
6451,1.83711730709
6452,2.52487623459
6453,3.06186217848
6454,2.7156951228
6455,1.54110350074
6456,2.09165006634
6457,2.09165006634
6458,2.31840462387
6459,2.31840462387
6460,1.17260393996
6461,1.17260393996
6462,1.83711730709
6463,0.612372435696
6464,1.17260393996
6465,2.09165006634
6466,2.09165006634
6467,2.09165006634
6468,1.54110350074
6469,1.83711730709
6470,0.612372435696
6471,1.17260393996
6472,1.54110350074
6473,1.54110350074
6474,1.17260393996
6475,1.54110350074
6476,1.17260393996
6477,1.83711730709
6478,1.17260393996
6479,0.612372435696
6480,1.17260393996
6481,1.83711730709
6482,1.54110350074
6483,1.54110350074
6484,1.54110350074
6485,2.09165006634
6486,2.09165006634
6487,2.8939592257
6488,2.09165006634
6489,2.8939592257
6490,3.22102468168
6491,4.16833300013
6492,4.62331050223
6493,4.73022198211
6494,4.16833300013
6495,4.16833300013
6496,3.06186217848
6497,3.92109678534
6498,3.37268439081
6499,2.7156951228
6500,2.09165006634
6501,2.7156951228
6502,1.83711730709
6503,2.31840462387
6504,2.7156951228
6505,2.31840462387
6506,3.37268439081
6507,2.09165006634
6508,2.31840462387
6509,1.83711730709
6510,2.31840462387
6511,2.09165006634
6512,0.612372435696
6513,1.54110350074
6514,1.54110350074
6515,2.09165006634
6516,1.83711730709
6517,2.31840462387
6518,2.31840462387
6519,2.8939592257
6520,2.52487623459
6521,2.31840462387
6522,2.52487623459
6523,1.83711730709
6524,2.09165006634
6525,3.06186217848
6526,3.22102468168
6527,2.8939592257
6528,3.37268439081
6529,4.04660351406
6530,4.40170421541
6531,3.79143772203
6532,3.37268439081
6533,4.28660704987
6534,2.7156951228
6535,4.16833300013
6536,3.22102468168
6537,4.16833300013
6538,3.37268439081
6539,4.62331050223
6540,3.37268439081
6541,3.65718470958
6542,3.06186217848
6543,3.79143772203
6544,4.62331050223
6545,3.92109678534
6546,4.28660704987
6547,3.37268439081
6548,3.79143772203
6549,3.79143772203
6550,3.22102468168
6551,2.52487623459
6552,2.52487623459
6553,2.8939592257
6554,2.31840462387
6555,2.31840462387
6556,2.7156951228
6557,2.09165006634
6558,2.52487623459
6559,2.09165006634
6560,2.31840462387
6561,3.06186217848
6562,1.83711730709
6563,2.8939592257
6564,1.17260393996
6565,2.31840462387
6566,1.17260393996
6567,1.17260393996
6568,0.612372435696
6569,0.612372435696
6570,1.17260393996
6571,1.83711730709
6572,0.612372435696
6573,1.17260393996
6574,0.612372435696
6575,1.83711730709
6576,1.17260393996
6577,2.31840462387
6578,1.54110350074
6579,2.09165006634
6580,1.17260393996
6581,1.83711730709
6582,2.7156951228
6583,2.31840462387
6584,3.06186217848
6585,3.79143772203
6586,3.22102468168
6587,4.40170421541
6588,4.04660351406
6589,5.0373604199
6590,4.62331050223
6591,2.8939592257
6592,3.79143772203
6593,4.28660704987
6594,2.7156951228
6595,3.06186217848
6596,1.83711730709
6597,2.31840462387
6598,2.52487623459
6599,2.8939592257
6600,2.52487623459
6601,2.52487623459
6602,2.52487623459
6603,2.09165006634
6604,3.06186217848
6605,2.09165006634
6606,2.52487623459
6607,1.83711730709
6608,2.31840462387
6609,1.83711730709
6610,1.17260393996
6611,1.54110350074
6612,1.83711730709
6613,1.54110350074
6614,1.83711730709
6615,2.7156951228
6616,1.54110350074
6617,2.8939592257
6618,2.7156951228
6619,2.7156951228
6620,1.83711730709
6621,2.09165006634
6622,1.83711730709
6623,2.52487623459
6624,2.52487623459
6625,2.52487623459
6626,2.8939592257
6627,3.51781181987
6628,3.92109678534
6629,4.62331050223
6630,3.51781181987
6631,4.93710441453
6632,4.04660351406
6633,4.51386752132
6634,3.65718470958
6635,4.16833300013
6636,4.93710441453
6637,4.62331050223
6638,4.93710441453
6639,4.51386752132
6640,4.62331050223
6641,3.51781181987
6642,3.06186217848
6643,2.8939592257
6644,3.65718470958
6645,3.92109678534
6646,2.8939592257
6647,3.65718470958
6648,3.51781181987
6649,3.22102468168
6650,3.65718470958
6651,1.17260393996
6652,3.37268439081
6653,3.37268439081
6654,3.37268439081
6655,0.612372435696
6656,1.54110350074
6657,1.54110350074
6658,2.09165006634
6659,1.83711730709
6660,1.54110350074
6661,2.09165006634
6662,1.17260393996
6663,0.612372435696
6664,1.17260393996
6665,0.612372435696
6666,0.612372435696
6667,1.54110350074
6668,1.17260393996
6669,1.83711730709
6670,1.17260393996
6671,1.17260393996
6672,1.83711730709
6673,2.09165006634
6674,1.54110350074
6675,1.54110350074
6676,1.83711730709
6677,1.54110350074
6678,1.83711730709
6679,3.37268439081
6680,2.52487623459
6681,2.8939592257
6682,4.16833300013
6683,3.65718470958
6684,4.04660351406
6685,4.51386752132
6686,4.83476990145
6687,5.0373604199
6688,4.93710441453
6689,4.40170421541
6690,3.37268439081
6691,3.22102468168
6692,2.31840462387
6693,2.8939592257
6694,2.8939592257
6695,1.17260393996
6696,1.83711730709
6697,3.65718470958
6698,3.06186217848
6699,2.31840462387
6700,2.52487623459
6701,1.54110350074
6702,2.31840462387
6703,1.17260393996
6704,2.52487623459
6705,1.83711730709
6706,1.17260393996
6707,2.09165006634
6708,1.17260393996
6709,2.09165006634
6710,2.52487623459
6711,2.52487623459
6712,1.83711730709
6713,2.7156951228
6714,3.06186217848
6715,2.52487623459
6716,3.65718470958
6717,2.7156951228
6718,3.37268439081
6719,3.06186217848
6720,2.7156951228
6721,4.28660704987
6722,4.28660704987
6723,4.16833300013
6724,3.65718470958
6725,3.65718470958
6726,3.65718470958
6727,4.04660351406
6728,5.0373604199
6729,3.79143772203
6730,3.92109678534
6731,4.28660704987
6732,4.51386752132
6733,3.06186217848
6734,3.51781181987
6735,5.13565964604
6736,3.22102468168
6737,3.79143772203
6738,3.51781181987
6739,4.16833300013
6740,4.04660351406
6741,3.65718470958
6742,3.65718470958
6743,3.79143772203
6744,3.37268439081
6745,3.06186217848
6746,3.51781181987
6747,2.31840462387
6748,3.06186217848
6749,2.8939592257
6750,3.51781181987
6751,2.8939592257
6752,2.7156951228
6753,2.7156951228
6754,2.7156951228
6755,3.22102468168
6756,2.52487623459
6757,1.83711730709
6758,2.52487623459
6759,0.612372435696
6760,0.612372435696
6761,1.17260393996
6762,2.31840462387
6763,0.612372435696
6764,0.612372435696
6765,1.83711730709
6766,1.17260393996
6767,1.83711730709
6768,1.17260393996
6769,1.17260393996
6770,1.83711730709
6771,1.17260393996
6772,2.09165006634
6773,2.31840462387
6774,1.83711730709
6775,2.8939592257
6776,3.65718470958
6777,2.31840462387
6778,3.22102468168
6779,3.22102468168
6780,4.16833300013
6781,3.92109678534
6782,4.62331050223
6783,4.28660704987
6784,3.65718470958
6785,3.65718470958
6786,2.8939592257
6787,3.22102468168
6788,3.79143772203
6789,2.52487623459
6790,2.8939592257
6791,2.7156951228
6792,1.83711730709
6793,3.06186217848
6794,2.8939592257
6795,2.8939592257
6796,2.09165006634
6797,1.83711730709
6798,2.09165006634
6799,2.52487623459
6800,2.09165006634
6801,3.06186217848
6802,2.7156951228
6803,2.31840462387
6804,2.52487623459
6805,2.52487623459
6806,2.52487623459
6807,3.65718470958
6808,3.37268439081
6809,3.37268439081
6810,3.79143772203
6811,3.22102468168
6812,3.37268439081
6813,4.16833300013
6814,4.16833300013
6815,4.16833300013
6816,4.28660704987
6817,5.13565964604
6818,5.13565964604
6819,5.77711000415
6820,6.43234016513
6821,6.73609679265
6822,6.11350963032
6823,6.43234016513
6824,7.44143803307
6825,6.27495019901
6826,5.86301969978
6827,5.94768862669
6828,5.0373604199
6829,5.13565964604
6830,5.23211238411
6831,4.93710441453
6832,5.51135192126
6833,4.93710441453
6834,5.23211238411
6835,4.83476990145
6836,5.23211238411
6837,6.43234016513
6838,5.51135192126
6839,5.6013391256
6840,5.6013391256
6841,5.32681893817
6842,6.03116904091
6843,5.32681893817
6844,6.03116904091
6845,6.03116904091
6846,5.86301969978
6847,6.03116904091
6848,5.51135192126
6849,5.0373604199
6850,5.51135192126
6851,6.35413251357
6852,4.28660704987
6853,2.52487623459
6854,3.51781181987
6855,2.8939592257
6856,3.37268439081
6857,2.8939592257
6858,1.83711730709
6859,1.54110350074
6860,2.09165006634
6861,1.83711730709
6862,1.83711730709
6863,2.31840462387
6864,0.612372435696
6865,1.17260393996
6866,1.83711730709
6867,0.612372435696
6868,1.54110350074
6869,1.17260393996
6870,1.17260393996
6871,1.83711730709
6872,2.7156951228
6873,1.17260393996
6874,2.31840462387
6875,1.83711730709
6876,2.09165006634
6877,2.8939592257
6878,2.8939592257
6879,2.52487623459
6880,3.37268439081
6881,4.04660351406
6882,2.8939592257
6883,2.7156951228
6884,2.7156951228
6885,3.65718470958
6886,4.16833300013
6887,3.92109678534
6888,3.22102468168
6889,2.7156951228
6890,3.65718470958
6891,4.40170421541
6892,4.28660704987
6893,4.73022198211
6894,5.0373604199
6895,5.23211238411
6896,4.62331050223
6897,5.0373604199
6898,4.83476990145
6899,4.62331050223
6900,5.41987084717
6901,4.40170421541
6902,5.77711000415
6903,4.93710441453
6904,4.28660704987
6905,4.28660704987
6906,4.73022198211
6907,3.92109678534
6908,4.28660704987
6909,4.28660704987
6910,4.83476990145
6911,4.04660351406
6912,4.40170421541
6913,4.16833300013
6914,4.04660351406
6915,3.92109678534
6916,4.28660704987
6917,4.40170421541
6918,4.73022198211
6919,5.86301969978
6920,5.51135192126
6921,5.32681893817
6922,5.41987084717
6923,4.51386752132
6924,5.77711000415
6925,4.83476990145
6926,4.73022198211
6927,5.23211238411
6928,4.51386752132
6929,5.41987084717
6930,4.28660704987
6931,5.23211238411
6932,5.6013391256
6933,4.93710441453
6934,5.23211238411
6935,5.13565964604
6936,6.50960828315
6937,5.94768862669
6938,5.68990333837
6939,6.11350963032
6940,5.23211238411
6941,4.62331050223
6942,5.6013391256
6943,6.43234016513
6944,5.86301969978
6945,6.27495019901
6946,5.77711000415
6947,5.41987084717
6948,5.77711000415
6949,3.22102468168
6950,2.31840462387
6951,3.65718470958
6952,2.8939592257
6953,2.31840462387
6954,1.54110350074
6955,1.17260393996
6956,1.83711730709
6957,1.54110350074
6958,1.83711730709
6959,2.09165006634
6960,1.17260393996
6961,1.17260393996
6962,1.83711730709
6963,1.83711730709
6964,0.612372435696
6965,2.09165006634
6966,1.54110350074
6967,1.17260393996
6968,2.09165006634
6969,2.31840462387
6970,2.8939592257
6971,2.52487623459
6972,2.7156951228
6973,1.54110350074
6974,2.8939592257
6975,3.06186217848
6976,3.37268439081
6977,3.79143772203
6978,3.65718470958
6979,4.04660351406
6980,2.09165006634
6981,4.04660351406
6982,4.16833300013
6983,4.40170421541
6984,3.79143772203
6985,4.51386752132
6986,4.73022198211
6987,4.51386752132
6988,3.51781181987
6989,4.40170421541
6990,4.83476990145
6991,4.73022198211
6992,3.51781181987
6993,5.13565964604
6994,4.16833300013
6995,4.51386752132
6996,4.62331050223
6997,4.28660704987
6998,4.16833300013
6999,4.51386752132
7000,2.8939592257
7001,3.06186217848
7002,3.65718470958
7003,4.28660704987
7004,2.8939592257
7005,3.37268439081
7006,4.04660351406
7007,2.52487623459
7008,4.83476990145
7009,4.51386752132
7010,4.28660704987
7011,4.40170421541
7012,4.16833300013
7013,4.51386752132
7014,4.51386752132
7015,4.83476990145
7016,3.65718470958
7017,4.40170421541
7018,4.51386752132
7019,4.83476990145
7020,4.16833300013
7021,3.22102468168
7022,4.28660704987
7023,4.40170421541
7024,4.04660351406
7025,4.83476990145
7026,3.65718470958
7027,3.92109678534
7028,2.09165006634
7029,2.8939592257
7030,2.31840462387
7031,1.54110350074
7032,2.52487623459
7033,2.7156951228
7034,2.52487623459
7035,2.31840462387
7036,2.09165006634
7037,0.612372435696
7038,1.83711730709
7039,0.612372435696
7040,1.83711730709
7041,1.83711730709
7042,2.31840462387
7043,1.83711730709
7044,0.612372435696
7045,1.54110350074
7046,1.54110350074
7047,0.612372435696
7048,0.612372435696
7049,1.17260393996
7050,1.83711730709
7051,1.17260393996
7052,0.612372435696
7053,1.17260393996
7054,0.612372435696
7055,0.612372435696
7056,1.54110350074
7057,1.83711730709
7058,1.83711730709
7059,2.31840462387
7060,1.54110350074
7061,3.06186217848
7062,2.8939592257
7063,3.92109678534
7064,4.40170421541
7065,4.04660351406
7066,4.28660704987
7067,3.65718470958
7068,4.83476990145
7069,3.79143772203
7070,4.51386752132
7071,3.06186217848
7072,3.51781181987
7073,4.04660351406
7074,2.7156951228
7075,3.65718470958
7076,3.37268439081
7077,2.8939592257
7078,3.06186217848
7079,3.06186217848
7080,3.65718470958
7081,2.31840462387
7082,3.22102468168
7083,2.7156951228
7084,1.54110350074
7085,1.54110350074
7086,1.54110350074
7087,2.7156951228
7088,2.7156951228
7089,1.54110350074
7090,2.09165006634
7091,1.83711730709
7092,2.31840462387
7093,2.09165006634
7094,3.06186217848
7095,3.22102468168
7096,2.7156951228
7097,2.09165006634
7098,2.09165006634
7099,2.31840462387
7100,1.83711730709
7101,3.22102468168
7102,3.79143772203
7103,2.8939592257
7104,2.09165006634
7105,3.51781181987
7106,3.65718470958
7107,4.04660351406
7108,4.73022198211
7109,4.62331050223
7110,3.51781181987
7111,5.32681893817
7112,5.0373604199
7113,3.37268439081
7114,3.06186217848
7115,3.37268439081
7116,4.62331050223
7117,4.93710441453
7118,6.11350963032
7119,5.41987084717
7120,5.86301969978
7121,6.50960828315
7122,5.94768862669
7123,6.03116904091
7124,5.41987084717
7125,7.3058195981
7126,6.19475584668
7127,5.32681893817
7128,5.51135192126
7129,5.41987084717
7130,5.51135192126
7131,4.28660704987
7132,2.52487623459
7133,2.7156951228
7134,2.52487623459
7135,2.09165006634
7136,2.09165006634
7137,2.31840462387
7138,2.8939592257
7139,2.31840462387
7140,1.54110350074
7141,1.17260393996
7142,2.09165006634
7143,1.17260393996
7144,1.17260393996
7145,1.17260393996
7146,0.612372435696
7147,1.17260393996
7148,1.17260393996
7149,0.612372435696
7150,1.83711730709
7151,1.17260393996
7152,1.17260393996
7153,1.54110350074
7154,1.83711730709
7155,2.31840462387
7156,2.09165006634
7157,2.52487623459
7158,3.79143772203
7159,3.06186217848
7160,3.51781181987
7161,4.16833300013
7162,5.32681893817
7163,4.40170421541
7164,4.83476990145
7165,5.51135192126
7166,5.23211238411
7167,5.0373604199
7168,4.62331050223
7169,4.04660351406
7170,3.37268439081
7171,2.7156951228
7172,2.09165006634
7173,3.51781181987
7174,2.7156951228
7175,2.7156951228
7176,2.8939592257
7177,3.22102468168
7178,3.37268439081
7179,3.22102468168
7180,4.28660704987
7181,3.06186217848
7182,3.51781181987
7183,2.52487623459
7184,1.54110350074
7185,2.52487623459
7186,1.54110350074
7187,2.31840462387
7188,2.52487623459
7189,0.612372435696
7190,3.06186217848
7191,2.7156951228
7192,3.06186217848
7193,2.52487623459
7194,2.52487623459
7195,3.79143772203
7196,2.8939592257
7197,3.06186217848
7198,4.04660351406
7199,4.04660351406
7200,3.22102468168
7201,3.65718470958
7202,3.65718470958
7203,4.83476990145
7204,3.79143772203
7205,4.40170421541
7206,4.62331050223
7207,5.32681893817
7208,4.51386752132
7209,5.6013391256
7210,5.0373604199
7211,3.92109678534
7212,4.51386752132
7213,4.62331050223
7214,3.22102468168
7215,4.16833300013
7216,4.40170421541
7217,5.13565964604
7218,4.28660704987
7219,4.83476990145
7220,4.83476990145
7221,4.28660704987
7222,4.04660351406
7223,4.83476990145
7224,4.28660704987
7225,4.28660704987
7226,3.79143772203
7227,3.92109678534
7228,3.92109678534
7229,3.22102468168
7230,2.8939592257
7231,3.06186217848
7232,2.31840462387
7233,2.7156951228
7234,2.7156951228
7235,1.83711730709
7236,2.09165006634
7237,2.31840462387
7238,1.17260393996
7239,1.17260393996
7240,1.17260393996
7241,0.612372435696
7242,0.612372435696
7243,1.54110350074
7244,1.17260393996
7245,0.612372435696
7246,1.17260393996
7247,1.54110350074
7248,2.31840462387
7249,1.17260393996
7250,1.54110350074
7251,1.17260393996
7252,2.31840462387
7253,2.31840462387
7254,2.31840462387
7255,3.22102468168
7256,3.51781181987
7257,3.37268439081
7258,4.28660704987
7259,4.62331050223
7260,6.11350963032
7261,5.94768862669
7262,5.94768862669
7263,4.83476990145
7264,5.51135192126
7265,4.16833300013
7266,3.51781181987
7267,4.04660351406
7268,2.31840462387
7269,3.06186217848
7270,3.06186217848
7271,2.31840462387
7272,2.7156951228
7273,2.7156951228
7274,3.22102468168
7275,2.7156951228
7276,2.52487623459
7277,2.09165006634
7278,2.52487623459
7279,1.17260393996
7280,2.52487623459
7281,2.7156951228
7282,2.8939592257
7283,3.22102468168
7284,1.83711730709
7285,2.31840462387
7286,3.51781181987
7287,3.51781181987
7288,3.37268439081
7289,3.65718470958
7290,3.79143772203
7291,3.37268439081
7292,4.28660704987
7293,4.28660704987
7294,4.04660351406
7295,4.51386752132
7296,4.28660704987
7297,4.28660704987
7298,4.16833300013
7299,4.40170421541
7300,4.40170421541
7301,3.92109678534
